NA,"{'translation': 'Die Auswirkungen des Wetters auf die Fungal-Abundanz und -Reichtum in 25 Gemeinschaften im Intermountain West Hintergrund: Da Feuchtigkeit und Temperatur das Wachstum von Pilzen beeinflussen, kann die Charakterisierung von Wetterbedingungen, die für @ORGANISM$ günstig sind, verwendet werden, um die Abundanz und den Reichtum von Pilzen in Lebensräumen mit unterschiedlichen @QUALITY$ vorherzusagen.'}"
NA,"{'translation': '-- - 6-stellige Metalltags, die mit 3 beginnen, wurden auch für holzige Abfälle verwendet -- die Referenzdatei, die Metalltags mit Baumindividuen verknüpft, heißt ""Baumstamm-Referenzliste für die Vergleichsstudienstandorte (CSPs)"" (TagMBa: Silber-ID, die von Martin vergeben wurde, in diesem Fall wurde der Baum von Martin als @QUALITY$ betrachtet und von AnjaCSP als tot angesehen; CSP Metalltagnummer (@ORGANISM$, holzige Abfälle); Datengruppe Beschreibung: CSP Metalltagnummer (Bäume, holzige Abfälle); Datengruppe Beschreibung: CSP Baumindividuen wurden hauptsächlich mit Metalltags, aber auch mit zusätzlichen Tags markiert.'}"
NA,"{'translation': 'Energie, Wasser und Fische: Die Auswirkungen der Biodiversität der Wasseranforderungen des Energiesektors in den Vereinigten Staaten hängen von Effizienz und politischen Maßnahmen ab. Der steigende Energieverbrauch in den kommenden Jahrzehnten, kombiniert mit einem sich ändernden Energiemix, hat das Potenzial, die Auswirkungen der Nutzung von @MATTER$ im Energiesektor auf die Biodiversität von @ENVIRONMENT$ zu erhöhen.'}"
NA,"{'translation': 'Beachten Sie, dass der Azimut aufgrund der @QUALITY$ und des Standorts korrigiert werden muss, da er vom Magnetfeld des @ENVIRONMENT$ abhängt.'}"
NA,"{'translation': 'Methoden zur Quantifizierung von Niederschlägen: Niederschlagsmenge Freifeld (Sammelbehälter) mm gemessen mit einem Niederschlags-Sammelbehälter; Niederschlagsmenge Freifeld (Vaisala) mm gemessen mit dem Vaisala-Sensor -- - durchschnittliche Niederschlagsintensität Freifeld (Vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - @QUALITY$ Freifeld (Vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - Durchschnitt der fünf höchsten fünfminütigen Intensitäten Freifeld (Vaisala) gemessen mit dem Vaisala-Sensor -- - Niederschlagsmenge (Tipping-Bucket) mm gemessen mit dem Tipping-Bucket-Regenmesser -- - durchschnittliche Niederschlagsintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser -- - Spitzen-Niederschlagsintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser durchschnittliche Niederschlagsintensität (Tipping-Bucket) mm/h -- durchschnittliche Niederschlagsintensität (Tipping-Bucket) -- gemessen mit dem Tipping-Bucket-Regenmesser Niederschlag (peak_t), Millimeter pro Stunde peak_t Niederschlag, gemessen an der Klimastation oder lokal innerhalb der Standorte.'}"
NA,"{'text': 'Beachten Sie, dass der Azimut je nach Datum und @LOCATION$ korrigiert werden muss, da er vom Magnetfeld der Erde abhängt. CSP @MATTER$ Tagnummer (Bäume, holziges Material); Datengruppe Beschreibung: CSP Metalltagnummer (Bäume, holziges Material); Datengruppe Beschreibung: CSP Baumindividuen wurden hauptsächlich mit Metalltags, aber auch mit zusätzlichen Tags markiert.'}"
NA,"{'text': 'Die Kalkung beeinflusst alle Elemente im Boden und führt somit zu zahlreichen gleichzeitigen Veränderungen der @ENVIRONMENT$-Prozesse, die wiederum die Pflanzenaufnahme von @MATTER$ beeinflussen; zwei Beispiele für positive Auswirkungen auf die Ernte sind erhöhte P-Verfügbarkeit und verringerte Aufnahme von giftigen Schwermetallen.'}"
occur_in,"{'text': '@ENVIRONMENT$ unterstützt mehr als ein Drittel aller @ORGANISM$ von Fischen, sodass der Verlust von Korallenlebensräumen erhebliche Folgen für die lokale Fischvielfalt haben kann.'}"
have,"{'text': 'Wir verwendeten die relative @QUALITY$ der dominanten @ORGANISM$ OTUs, um die Beziehung zwischen der Zusammensetzung der Pilz- und Pflanzengemeinschaft zu bewerten und die Umweltvariablen zu untersuchen, die die Veränderungen in der Zusammensetzung der Pilzgemeinschaft beeinflussen.'}"
NA,"{'text': 'Ob die Umwandlung von Wäldern positive oder negative Auswirkungen auf die Größe und Komplexität der @ENVIRONMENT$ hat, hängt von der @QUALITY$ des Waldes und möglicherweise von den Veränderungen der Boden Eigenschaften, wie pH, ab, die während der Umwandlung auftreten können.'}"
NA,"{'text': '(cutan_feat44: kutanische Merkmale (Häufigkeit, @ENVIRONMENT$, Standort), Überschrift: @ENVIRONMENT$ I; cutan_feat44) Grundinformationen zu Bodeneigenschaften, gemäß ""Eckelmann, W., Sponagel, H., Grottenthaler, W., Hartmann, J. K., Hartwich, R., Janetzko, P., ... & Traidl, R. (2005).""'}"
NA,"{'text': 'Der prozentuale Blattflächenanteil, der von Schnecken konsumiert wurde, war in @ENVIRONMENT$ mit 12 Pflanzenarten um 40 % niedriger; in Gemeinschaften, die nur drei Arten enthielten, erhöhte sich der Blattflächenverbrauch durch Schnecken.'}"
NA,"{'text': 'Indikatoren: Zugang zu sauberen Brennstoffen und Technologien zum Kochen, Zugang zu Elektrizität, angepasste Nettosparungen, angepasste Ersparnisse, landwirtschaftliche Flächen, landwirtschaftliche Methanemissionen, landwirtschaftliche Stickstoffoxidemissionen, jährliche Süßwasserentnahmen, Aquakulturproduktion, Ackerland, durchschnittliche Niederschlagsmenge, Vogelarten, CO2-Emissionen, CO2-Emissionen aus Strom- und Wärmeproduktion, CO2-Emissionen aus dem Verbrauch gasförmiger Brennstoffe, CO2-Emissionen aus dem Verbrauch flüssiger Brennstoffe, CO2-Emissionen aus der verarbeitenden Industrie und dem Bauwesen, CO2-Emissionen aus anderen Sektoren, CO2-Emissionen aus Wohngebäuden sowie gewerblichen und öffentlichen Dienstleistungen, CO2-Emissionen aus dem Verbrauch fester Brennstoffe, CO2-Emissionen aus dem Verkehr, CO2-Intensität, Fangfischereiproduktion, Kohlenmieten, Fortschrittsbewertung zur Risikominderung bei Katastrophen, Dürren, Stromproduktion aus Öl, Stromproduktion aus erneuerbaren Quellen, Energieintensitätsniveau der Primärenergie, energiebezogene Methanemissionen, Fischarten, Waldfläche, @ENVIRONMENT$ Mieten, Netto-THG-Emissionen/Entnahmen durch LUCF, HFC-Gasemissionen, Landfläche, @QUALITY$ wo die Höhe unter 5 Metern liegt, Säugetierarten, Meeresschutzgebiete, Methanemissionen, Methanemissionen im Energiesektor, Mineralmieten, Sterberate, die auf Haushalts- und Umweltluftverschmutzung zurückzuführen ist, Sterberate, die auf unbeabsichtigte Vergiftungen zurückzuführen ist, Sterberate, die auf unsicheres Wasser zurückzuführen ist, Erdgas-Mieten, Stickstoffoxidemissionen, Stickstoffoxidemissionen im Energiesektor, Ölmieten, andere Treibhausgasemissionen, PFC-Gasemissionen, PM2.5-Luftverschmutzung, Menschen, die offene Defäkation praktizieren, Menschen, die mindestens grundlegende Trinkwasserdienste nutzen, Menschen, die mindestens grundlegende Sanitärdienste nutzen, Menschen, die sicher verwaltete Trinkwasserdienste nutzen, Menschen, die sicher verwaltete Sanitärdienste nutzen, Menschen mit grundlegenden Handwascheinrichtungen einschließlich Seife und Wasser, Pflanzenarten, Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, Bevölkerung, die in Slums lebt, erneuerbare Stromerzeugung, erneuerbarer Energieverbrauch, erneuerbare interne Süßwasserressourcen, erneuerbare interne Süßwasserressourcen pro Kopf, ländliche Landfläche, ländliche Landfläche, wo die Höhe unter 5 Metern liegt, ländliche Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, SF6-Gasemissionen, Oberfläche, terrestrische und marine Schutzgebiete, terrestrische Schutzgebiete, gesamte Fischereiproduktion, gesamte Treibhausgasemissionen, gesamte Mieten natürlicher Ressourcen, städtische Landfläche, städtische Landfläche, wo die Höhe unter 5 Metern liegt, städtische Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, Wasserproduktivitätsmethodologie - Registerquelle: Zuletzt aktualisiert am: ######## Lizenz - Creative Commons Attribution International CC-BY environment_indicators_for_india_1 land_name Ländername string # string land_name country_iso3 Ländercode ISO3 string # string country_iso3 Jahr Jahr gyear # gYear Jahr indikator_name Indikatorname string # string indikator_name indikator_code Indikatorcode string # string indikator_code Wert Wert nummer # dezimalwert data/environment_indicators_for_india_1.csv csv original/environment-indicators-for-india-1.csv original/environment-indicators-for-india-1.csv csv text/csv 375066 Umwelt hxl Indikatoren Indien.'}"
NA,"Eine Teilmenge dieser @ORGANISM$ produziert eine Vielfalt an antimikrobiellen Naturprodukten, einschließlich Polyketiden, nicht-ribosomalen Peptiden, Terpenoiden, @MATTER$, flüchtigen Verbindungen, Bakteriocinen und lythischen Enzymen."
NA,"Vergleichende molekulare Analyse der chemolithoautotrophen bakteriellen Vielfalt und Gemeinschaftsstruktur aus küstlichen salzhaltigen Böden, Gujarat, Indien Hintergrund Böden beherbergen eine hohe Vielfalt an obligaten sowie fakultativen chemolithoautotrophen Bakterien, die erheblich zu @MATTER$-Dynamik in @ENVIRONMENT$ beitragen."
NA,Durch den Anbau von Pilzen in spezialisierten Gartenkammern erleichtern diese dominanten @ORGANISM$ eine schnelle @QUALITY$-Umwandlung.
influence,"Vorwärtsprojektionen der Biodiversität unter Verwendung eines mittleren Temperatur-Szenarios des Zwischenstaatlichen Ausschusses für Klimaänderungen (IPCC) sagten voraus, dass die projizierte Ozeanwärmung und Veränderungen in @ENVIRONMENT$ bis 2050 moderate Auswirkungen auf die räumlichen Muster der marine @ORGANISM$-Reichtum haben könnten."
NA,"Common Garden Experiment: Sämlingszusatzexperiment - @PHENOMENA$ und Biomassendaten Markus Deutschland Alexandra Erfmeier Institut für Botanik / Geobotanik und @ENVIRONMENT$ Martin-Luther-Universität Halle-Wittenberg Am Kirchtor 1 6108 Halle/Saale Deutschland 0345-55-26230 4/3/2017 en_US Während die Koexistenz in Pflanzengemeinschaften häufig durch die Effekte der Ressourcen-Nischenpartitionierung erklärt wird, ist die Janzen-Connell (J-C) Hypothese ein alternativer Ansatz, der als wichtiger ökologischer Mechanismus angesehen wird, der hohe Artenreichtumsniveaus erklärt, insbesondere in tropischen Waldökosystemen."
NA,Hier untersuchen wir die Verwendung von häufig verwendeten Konservierungsmitteln @MATTER$ als nicht-destruktive und kostengünstige Quelle von DNA für die NGS-Biodiversitätsanalyse von @ORGANISM$.
NA,"Möglichkeiten zur Quantifizierung von Niederschlägen: Niederschlagsmenge offenes @ENVIRONMENT$ (Sammelbehälter) mm gemessen mit einem Niederschlags-Sammelbehälter; @QUALITY$ offenes Feld (vaisala) mm gemessen mit dem vaisala-Sensor -- - durchschnittliche Niederschlagsintensität offenes Feld (vaisala) mm/h gemessen mit dem vaisala-Sensor -- - Spitzen-Niederschlagsintensität offenes Feld (vaisala) mm/h gemessen mit dem vaisala-Sensor -- - Durchschnitt der fünf höchsten fünfminütigen Intensitäten offenes Feld (vaisala) gemessen mit dem vaisala-Sensor -- - Niederschlagsmenge (tipping-bucket) mm gemessen mit dem tipping-bucket Regenmesser -- - durchschnittliche Niederschlagsintensität (tipping-bucket) mm/h gemessen mit dem tipping-bucket Regenmesser -- - Spitzen-Niederschlagsintensität (tipping-bucket) mm/h gemessen mit dem tipping-bucket Regenmesser (top5_t: Durchschnitt der fünf höchsten fünfminütigen Intensitäten (tipping-bucket) -- Durchschnitt der fünf höchsten fünfminütigen Intensitäten (tipping-bucket) -- gemessen mit dem tipping-bucket Regenmesser) dimensionsloses reales Niederschlag Niederschlag, der an der Klimastation oder lokal innerhalb der Standorte gemessen wird."
occur_in,"-- c) Schätzung des Umsatzes von CWD-Kohlenstoff abhängig von Art, Positionierung und Mortalität i) Indirekter Kohlenstoffbilanzansatz: Berechnung des @MATTER$-Eingangs (I) zum @ENVIRONMENT$-Boden durch Kombination von Chronosequenzdaten über holzige Zuwächse und Biomasse."
influence,"{'text': 'Dies deutet darauf hin, dass die von einer Art zu einem Assemblage beigetragene @QUALITY$ verwendet werden kann, um den proportionalen Rückgang eines @ENVIRONMENT$-Prozesses ungefähr vorherzusagen, wenn diese Art verloren geht.'}"
NA,"{'text': 'Wir haben @ENVIRONMENT$ von drei häufigen weidenden @ORGANISM$ (Hydrobia ulvae, Corophium volutator und Hediste diversicolor) in Monokultur und in allen möglichen Mehrartenkombinationen zusammengestellt.'}"
have,"{'text': 'CSPs: @QUALITY$ von @MATTER$ an zufälligen Positionen in den CSPs /datasets/171 ASCII 1 Spalte, Helper (Kampagne), dimensionslose Kampagnen-Helper-Spalte zur Verständnis anderer Spalten in diesem Datensatz (Kampagne: fortlaufende Nummer der Messkampagne) Helper-Spalte zur Verständnis anderer Spalten in diesem Datensatz Helper Helper-Spalte zur Verständnis anderer Spalten in diesem Datensatz fortlaufende Nummer der Messkampagne Regenereignis zur Bestimmung der kinetischen Energie von Niederschlägen (event_no), dimensionslose event_no Splashcups wurden nach bestimmten Regenereignissen gesammelt.'}"
influence,"{'text': 'Dominanz, Biomasse und Extinktionsresistenz bestimmen die Folgen des Verlusts der Biodiversität für mehrere Küstene kosystemprozesse. Schlüssel-@ENVIRONMENT$-Prozesse wie @MATTER$ und Nährstoffkreislauf könnten sich infolge des Verlusts der Biodiversität verschlechtern.'}"
NA,"{'text': 'In einem Biodiversitätsexperiment in Grasländern haben wir diese Lücke angesprochen, indem wir @ENVIRONMENT$-Zersetzer- und Herbivoren-Gemeinschaften bewertet und deren Häufigkeit und Vielfalt mit Zersetzungsraten und @ORGANISM$ verknüpft haben.'}"
NA,"{'text': 'Möglichkeiten zur Quantifizierung von Niederschlägen: Niederschlagsmenge offenes @ENVIRONMENT$ (Sammelbehälter) mm gemessen mit einem @PHENOMENA$-Sammelbehälter; Niederschlagsmenge offenes Feld (vaisala) mm gemessen mit dem vaisala-Sensor -- - durchschnittliche Niederschlagsintensität offenes Feld (vaisala) mm/h gemessen mit dem vaisala-Sensor -- - Spitzen-Niederschlagsintensität offenes Feld (vaisala) mm/h gemessen mit dem vaisala-Sensor -- - Durchschnitt der fünf höchsten fünfminütigen Intensitäten offenes Feld (vaisala) gemessen mit dem vaisala-Sensor -- - Niederschlagsmenge (Tipping-Bucket) mm gemessen mit dem Tipping-Bucket-Regenmesser -- - durchschnittliche Niederschlagsintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser -- - Spitzen-Niederschlagsintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser durchschnittliche Niederschlagsintensität offenes Feld (vaisala) mm/h -- durchschnittliche Niederschlagsintensität (vaisala) -- gemessen mit dem vaisala-Sensor Niederschlag (peak_v), Millimeter pro Stunde peak_v Niederschlag, gemessen an der Klimastation oder lokal innerhalb der Standorte.'}"
have,"{'text': '(abun: Beobachtete Häufigkeit von Raupen) dimensionsloser realer Organismus-Zählung Zählen der Individuen einer gegebenen @ORGANISM$, auch genannt @QUALITY$.'}"
have,"{'text': 'Metagenomische Analyse dieses @ENVIRONMENT$ ist @QUALITY$ offenbarte viele Gene, die voraussichtlich Enzyme kodieren, die in der Lage sind, Pflanzenzellwände abzubauen.'}"
NA,"{'text': 'Wälder sind Brutstätten für die Übertragung von Malaria, da sie Bedingungen wie Vegetationsbedeckung, @QUALITY$, @PHENOMENA$ und Feuchtigkeitsbedingungen bieten, die für die Verbreitung und das Überleben von Malaria-Vektoren förderlich sind.'}"
NA,"{'text': 'nz-waikato_0808cb5e-1fc2-4be7-b92e-2e8a7e548fdb @QUALITY$ - Land und Boden (Waikato) Umweltindikatoren - Land und Boden (Waikato) Die Indikatoren für die Qualität des Landes, des Bodens und der einheimischen @PHENOMENA$ in der Region Waikato und wie sie sich verändern.'}"
occur_in,{'text': 'Von 27 Vergleichsstudienflächen (CSPs) wurden @MATTER$ horizonweise von 1 @QUALITY$ pro CSP entnommen. Pro Horizont wurde 1 Probe aus den Bodenprofilen entnommen.'}
NA,"{'text': 'Schlussfolgerungen Diese Ergebnisse erhöhen das Potenzial, @ENVIRONMENT$ zu managen, um die Bereitstellung von Ökosystemdienstleistungen durch Bodenbiota in Bezug auf die Regulierung der Bodenstruktur und den @MATTER$-Fluss zu erhöhen.'}"
NA,"{'text': '-- 6-stellige Metalltags, die mit 3 beginnen, wurden auch für holzige Abfälle verwendet -- die Referenzdatei, die Metalltags mit Baumindividuen verknüpft, heißt ""Referenzliste der Baumstämme für die Vergleichsstudienstandorte (CSPs)"" (TagAFCW: Silber-ID, die von Anja vergeben wurde, kann einem holzigen Abfallobjekt oder einem stehenden toten Baum oder Schnittholz zugewiesen werden; CSP-Metalltagnummer (Bäume, holzige Abfälle); Datengruppenbeschreibung: CSP-Metalltagnummer (Bäume, holzige Abfälle); Datengruppenbeschreibung: CSP @ORGANISM$-Individuen wurden hauptsächlich mit @MATTER$-Tags, aber auch mit zusätzlichen Tags markiert.'}"
NA,"{'text': 'Bedrohungen für die marine Biodiversität in den USA sind die gleichen wie für den Großteil der Welt: Übernutzung lebender Ressourcen; reduzierte Wasserqualität; Küstenentwicklung; Schifffahrt; invasive Arten; steigende Temperaturen und Konzentrationen von @MATTER$ im Oberflächenozean sowie andere Veränderungen, die möglicherweise Folgen von @PHENOMENA$ sind, einschließlich sich verändernder Strömungen; erhöhte Anzahl und Größe von hypoxischen oder anoxischen Gebieten; und erhöhte Anzahl und Dauer von schädlichen Algenblüten.'}"
